#MOBILE
End

EndMobile

#MOBILE
Vnum	24839
Room	24816
Position 12
Flags 67
#OBJECT
Vnum         24894
Level        7
Values       3 3 0 0 0 0
End

EndMobile

#MOBILE
Vnum	24840
Room	24816
Position 12
Flags 67
#OBJECT
Vnum         24894
Level        7
Values       4 4 0 0 0 0
End

EndMobile

#MOBILE
Vnum	24841
Room	24816
Position 12
Flags 67
#OBJECT
Vnum         24894
Level        8
Values       4 4 0 0 0 0
End

EndMobile

#MOBILE
Vnum	24842
Room	24816
Position 12
Flags 99
#OBJECT
Vnum         24894
Level        8
Values       5 5 0 0 0 0
End

EndMobile

#MOBILE
Vnum	24805
Room	24817
Position 12
Flags 67
#OBJECT
Vnum         24804
Level        32
Values       12 9 29 8 0 0
End

EndMobile

#MOBILE
Vnum	24814
Room	24818
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	24836
Room	24819
Position 12
Flags 67
#OBJECT
Vnum         24887
Level        48
Values       13 13 0 0 0 0
End

#OBJECT
Vnum         24888
Level        48
Values       12 14 42 8 0 0
End

#OBJECT
Vnum         24885
Level        47
Values       -20 -20 0 0 0 0
End

EndMobile

#MOBILE
Vnum	24835
Room	24819
Position 12
Flags 67
#OBJECT
Vnum         24885
Level        28
Values       -20 -20 0 0 0 0
End

#OBJECT
Vnum         24884
Level        29
Values       12 9 29 3 0 0
End

EndMobile

#MOBILE
Vnum	24822
Room	24820
Position 12
Flags 67
#OBJECT
Vnum         24817
Level        27
Values       10 10 0 0 0 0
End

EndMobile

#MOBILE
Vnum	24823
Room	24820
Position 12
Flags 99
EndMobile

#MOBILE
Vnum	24824
Room	24820
Position 12
Flags 67
#OBJECT
Vnum         24817
Level        32
Values       10 10 0 0 0 0
End

#OBJECT
Vnum         24818
Level        32
Values       11 11 0 0 0 0
End

EndMobile

#MOBILE
Vnum	24853
Room	24822
Position 12
Flags 67
#OBJECT
Vnum         24851
ExtraFlags   8192
Values       35 0 0 0 0 0
End

#OBJECT
Vnum         24845
ExtraFlags   8192
Values       75 0 0 0 0 0
End

#OBJECT
Vnum         24854
ExtraFlags   8192
Values       90 0 0 0 0 0
End

#OBJECT
Vnum         24850
ExtraFlags   8192
Values       55 0 0 0 0 0
End

#OBJECT
Vnum         24844
ExtraFlags   8192
Values       80 0 0 0 0 0
End

#OBJECT
Vnum         24849
ExtraFlags   8192
Values       50 0 0 0 0 0
End

#OBJECT
Vnum         24852
ExtraFlags   8192
Values       30 0 0 0 0 0
End

#OBJECT
Vnum         24848
ExtraFlags   8192
Values       80 0 0 0 0 0
End

#OBJECT
Vnum         24855
ExtraFlags   8192
Values       90 0 0 0 0 0
End

#OBJECT
Vnum         24847
ExtraFlags   8192
Values       75 0 0 0 0 0
End

#OBJECT
Vnum         24846
ExtraFlags   8192
Values       75 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	24806
Room	24830
Position 12
Flags 1
#OBJECT
Vnum         24805
Level        38
Values       12 11 34 5 0 0
End

EndMobile

#MOBILE
Vnum	24843
Room	24823
Position 12
Flags 67
EndMobile

#MOBILE
Vnum	24843
Room	24823
Position 12
Flags 67
EndMobile

#MOBILE
Vnum	24844
Room	24823
Position 12
Flags 67
EndMobile

#MOBILE
Vnum	24844
Room	24823
Position 12
Flags 67
EndMobile

#MOBILE
Vnum	24807
Room	24824
Position 12
Flags 195
#OBJECT
Vnum         24803
Level        37
Values       12 10 34 1 0 0
End

EndMobile

#MOBILE
Vnum	24808
Room	24825
Position 12
Flags 67
#OBJECT
Vnum         24806
Level        35
Values       12 11 30 10 0 0
End

EndMobile

#MOBILE
Vnum	24809
Room	24826
Position 12
Flags 67
#OBJECT
Vnum         24802
Level        32
Values       12 8 30 7 0 0
End

EndMobile

#MOBILE
Vnum	24833
Room	24826
Position 12
Flags 67
EndMobile

#MOBILE
Vnum	24810
Room	24827
Position 12
Flags 67
#OBJECT
Vnum         24807
Level        33
Values       12 9 31 11 0 0
End

#OBJECT
Vnum         24899
Level        33
Values       4 4 2 0 0 0
End

EndMobile

#MOBILE
Vnum	24811
Room	24828
Position 12
Flags 99
#OBJECT
Vnum         24801
Level        35
Values       12 9 31 3 0 0
End

EndMobile

#MOBILE
Vnum	24812
Room	24829
Position 12
Flags 67
#OBJECT
Vnum         24808
Level        39
Values       12 11 35 2 0 0
End

EndMobile

#MOBILE
Vnum	24813
Room	24830
Position 12
Flags 67
#OBJECT
Vnum         24809
Level        41
Values       12 13 36 4 0 0
End

EndMobile

#MOBILE
Vnum	24827
Room	24832
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	24826
Room	24832
Position 12
Flags 193
EndMobile

#MOBILE
Vnum	24827
Room	24833
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	24827
Room	24834
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	24826
Room	24834
Position 12
Flags 193
EndMobile

#MOBILE
Vnum	24821
Room	24848
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	24815
Room	24852
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	24818
Room	24854
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	24819
Room	24854
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	24820
Room	24854
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	24817
Room	24855
Position 12
Flags 1
EndMobile

#MOBILE
Vnum	24816
Room	24853
Position 12
Flags 65
EndMobile

#MOBILE
Vnum	24825
Room	24857
Position 12
Flags 99
#OBJECT
Vnum         24819
Level        41
Values       51 6 6 42 0 0
Spell 3      'chill touch'
End

EndMobile

#MOBILE
Vnum	24828
Room	24862
Position 12
Flags 99
#OBJECT
Vnum         24824
Level        42
Values       -50 -50 0 0 0 0
End

#OBJECT
Vnum         24825
Level        42
Values       -50 12 0 0 0 0
End

#OBJECT
Vnum         24826
Level        41
Values       -50 13 0 0 0 0
End

#OBJECT
Vnum         24827
Level        42
Values       -50 13 0 0 0 0
End

#OBJECT
Vnum         24858
Level        42
Values       12 12 38 11 0 0
End

#OBJECT
Vnum         24857
Level        43
Values       43 5 5 189 0 0
Spell 3      'sanctuary'
End

#OBJECT
Vnum         24828
Level        42
Values       -50 16 0 0 0 0
End

#OBJECT
Vnum         24856
Level        41
Values       12 12 0 0 0 0
End

#OBJECT
Vnum         24829
Level        43
Values       -50 -50 0 0 0 0
End

#OBJECT
Vnum         24830
Level        43
Values       -50 15 0 0 0 0
End

EndMobile

#MOBILE
Vnum	24829
Room	24865
Position 12
Flags 67
EndMobile

#MOBILE
Vnum	24851
Room	24867
Position 12
Flags 67
#OBJECT
Vnum         24836
ExtraFlags   8192
Values       60 0 0 0 0 0
End

#OBJECT
Vnum         24835
ExtraFlags   8192
Values       60 0 0 0 0 0
End

#OBJECT
Vnum         24843
ExtraFlags   8192
Values       50 0 0 0 0 0
End

#OBJECT
Vnum         24833
ExtraFlags   8192
Values       65 0 0 0 0 0
End

#OBJECT
Vnum         24842
ExtraFlags   8192
Values       80 0 0 0 0 0
End

#OBJECT
Vnum         24832
ExtraFlags   8192
Values       80 0 0 0 0 0
End

#OBJECT
Vnum         24831
ExtraFlags   8192
Values       70 0 0 0 0 0
End

#OBJECT
Vnum         24838
ExtraFlags   8192
Values       60 0 0 0 0 0
End

#OBJECT
Vnum         24837
ExtraFlags   8192
Values       70 0 0 0 0 0
End

#OBJECT
Vnum         24841
ExtraFlags   8192
Values       60 0 0 0 0 0
End

#OBJECT
Vnum         24839
ExtraFlags   8192
Values       65 0 0 0 0 0
End

#OBJECT
Vnum         24840
ExtraFlags   8192
Values       70 0 0 0 0 0
End

#OBJECT
Vnum         24834
ExtraFlags   8192
Values       65 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	24854
Room	24868
Position 12
Flags 67
#OBJECT
Vnum         24860
ExtraFlags   8192
Values       35 0 0 0 0 0
End

#OBJECT
Vnum         24872
ExtraFlags   8192
Values       25 0 0 0 0 0
End

#OBJECT
Vnum         24863
ExtraFlags   8192
Values       35 0 0 0 0 0
End

#OBJECT
Vnum         24871
ExtraFlags   8192
Values       20 0 0 0 0 0
End

#OBJECT
Vnum         24869
ExtraFlags   8192
Values       35 0 0 0 0 0
End

#OBJECT
Vnum         24870
ExtraFlags   8192
Values       25 0 0 6 0 0
End

#OBJECT
Vnum         24864
ExtraFlags   8192
Values       50 0 0 0 0 0
End

#OBJECT
Vnum         24866
ExtraFlags   8192
Values       25 0 0 0 0 0
End

#OBJECT
Vnum         24867
ExtraFlags   8192
Values       30 0 0 0 0 0
End

#OBJECT
Vnum         24861
ExtraFlags   8192
Values       30 0 0 0 0 0
End

#OBJECT
Vnum         24865
ExtraFlags   8192
Values       30 0 0 0 0 0
End

#OBJECT
Vnum         24873
ExtraFlags   8192
Values       25 0 0 0 0 0
End

#OBJECT
Vnum         24868
ExtraFlags   8192
Values       40 0 0 0 0 0
End

#OBJECT
Vnum         24862
ExtraFlags   8192
Values       25 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	24852
Room	24869
Position 12
Flags 67
#OBJECT
Vnum         24881
ExtraFlags   8192
Values       55 0 0 0 0 0
End

#OBJECT
Vnum         24877
ExtraFlags   8192
Values       55 0 0 0 0 0
End

#OBJECT
Vnum         24874
ExtraFlags   8192
Values       20 20 10 0 0 0
End

#OBJECT
Vnum         24883
ExtraFlags   8192
Values       50 0 0 0 0 0
End

#OBJECT
Vnum         24882
ExtraFlags   8192
Values       50 0 0 0 0 0
End

#OBJECT
Vnum         24876
ExtraFlags   8192
Values       30 30 10 0 0 0
End

#OBJECT
Vnum         24875
ExtraFlags   8192
Values       25 25 10 0 0 0
End

#OBJECT
Vnum         24879
ExtraFlags   8192
Values       55 0 0 0 0 0
End

#OBJECT
Vnum         24880
ExtraFlags   8192
Values       55 0 0 0 0 0
End

#OBJECT
Vnum         24878
ExtraFlags   8192
Values       55 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	24837
Room	24872
Position 12
Flags 99
#OBJECT
Vnum         24892
Level        29
Values       8 8 0 0 0 0
End

EndMobile

#MOBILE
Vnum	24837
Room	24872
Position 12
Flags 99
#OBJECT
Vnum         24892
Level        30
Values       9 9 0 0 0 0
End

EndMobile

#MOBILE
Vnum	24837
Room	24872
Position 12
Flags 99
#OBJECT
Vnum         24892
Level        29
Values       10 10 0 0 0 0
End

EndMobile

#MOBILE
Vnum	3604
Room	3640
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	3604
Room	3600
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	3604
Room	3618
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	3600
Room	3613
Position 8
Flags 65
#OBJECT
Vnum         3601
Level        1
Values       10 10 5 0 0 0
End

EndMobile

#MOBILE
Vnum	3602
Room	3617
Position 12
Flags 35
#OBJECT
Vnum         3612
Level        5
Values       4 4 0 0 0 0
End

EndMobile

#MOBILE
Vnum	3604
Room	3638
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	3601
Room	3645
Position 12
Flags 35
#OBJECT
Vnum         3606
Level        2
Values       5 60 -1 -1 0 0
Spell 1      'cure critical'
End

#OBJECT
Vnum         3611
Level        1
End

EndMobile

#MOBILE
Vnum	8901
Room	8902
Position 12
Flags 193
#OBJECT
Vnum         8910
Level        20
Values       12 3 9 7 0 0
End

#OBJECT
Vnum         8911
Level        19
Values       6 6 0 0 0 0
End

#OBJECT
Vnum         8913
Level        19
Values       14 -1 -1 24 0 0
Spell 3      'bless'
End

#OBJECT
Vnum         8915
Level        18
Values       5 -1 -1 25 0 0
Spell 3      'blindness'
End

EndMobile

#MOBILE
Vnum	8902
Room	8902
Position 12
Flags 193
#OBJECT
Vnum         8910
Level        11
Values       12 3 9 7 0 0
End

#OBJECT
Vnum         8914
Level        10
Values       15 -1 -1 38 0 0
Spell 3      'change sex'
End

#OBJECT
Vnum         8916
Level        11
Values       6 -1 140 167 0 0
Spell 2      'kindred strength'
Spell 3      'poison'
End

EndMobile

#MOBILE
Vnum	8907
Room	8906
Position 12
Flags 193
EndMobile

#MOBILE
Vnum	8907
Room	8908
Position 12
Flags 193
EndMobile

#MOBILE
Vnum	8903
Room	8906
Position 12
Flags 193
#OBJECT
Vnum         8910
Level        11
Values       12 3 9 7 0 0
End

#OBJECT
Vnum         8919
Level        11
Values       3 -1 62 167 0 0
Spell 2      'cure poison'
Spell 3      'poison'
End

#OBJECT
Vnum         8917
Level        11
Values       15 -1 -1 70 0 0
Spell 3      'detect magic'
End

EndMobile

#MOBILE
Vnum	8900
Room	8905
Position 12
Flags 193
#OBJECT
Vnum         8910
Level        18
Values       12 3 9 7 0 0
End

#OBJECT
Vnum         8911
Level        19
Values       6 6 0 0 0 0
End

#OBJECT
Vnum         8919
Level        18
Values       4 -1 62 167 0 0
Spell 2      'cure poison'
Spell 3      'poison'
End

#OBJECT
Vnum         8918
Level        18
Values       5 -1 -1 61 0 0
Spell 3      'cure light'
End

EndMobile

#MOBILE
Vnum	8904
Room	8906
Position 12
Flags 193
EndMobile

#MOBILE
Vnum	8906
Room	8905
Position 12
Flags 225
EndMobile

#MOBILE
Vnum	8905
Room	8907
Position 12
Flags 193
EndMobile

#MOBILE
Vnum	8908
Room	8901
Position 12
Flags 225
EndMobile

#MOBILE
Vnum	8909
Room	8911
Position 12
Flags 193
#OBJECT
Vnum         8913
Level        8
Values       16 -1 -1 24 0 0
Spell 3      'bless'
End

EndMobile

#MOBILE
Vnum	8910
Room	8913
Position 12
Flags 193
#OBJECT
Vnum         8914
Level        9
Values       15 -1 -1 38 0 0
Spell 3      'change sex'
End

EndMobile

#MOBILE
Vnum	8910
Room	8917
Position 12
Flags 193
#OBJECT
Vnum         8918
Level        7
Values       4 -1 -1 61 0 0
Spell 3      'cure light'
End

EndMobile

#MOBILE
Vnum	8909
Room	8918
Position 12
Flags 193
#OBJECT
Vnum         8916
Level        9
Values       5 -1 140 167 0 0
Spell 2      'kindred strength'
Spell 3      'poison'
End

EndMobile

#MOBILE
Vnum	8911
Room	8918
Position 12
Flags 131137
#OBJECT
Vnum         8907
Level        20
Values       5 5 0 0 0 0
End

#OBJECT
Vnum         8906
Level        19
Values       12 5 20 3 0 0
End

#OBJECT
Vnum         8900
Level        21
Values       8 8 0 0 0 0
End

#OBJECT
Vnum         8905
Level        20
Values       9 9 0 0 0 0
End

EndMobile

#MOBILE
Vnum	6000
Room	6013
Position 12
Flags 65
#OBJECT
Vnum         6000
Level        4
Values       12 2 12 1 0 0
End

#OBJECT
Vnum         6001
Level        3
Values       3 3 0 0 0 0
End

#OBJECT
Vnum         6002
Level        5
Values       3 3 0 0 0 0
End

EndMobile

#MOBILE
Vnum	6005
Room	6015
Position 12
Flags 65
EndMobile

#MOBILE
Vnum	6002
Room	6022
Position 4
Flags 97
EndMobile

#MOBILE
Vnum	6115
Room	6001
Position 12
Flags 149
#OBJECT
Vnum         6114
Level        8
Values       1 1 0 0 0 0
End

EndMobile

#MOBILE
Vnum	6102
Room	6150
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	6102
Room	6102
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	6102
Room	6130
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	6102
Room	6144
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	6103
Room	6112
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	6103
Room	6112
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	6100
Room	6105
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	6100
Room	6114
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	6103
Room	6120
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	6103
Room	6120
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	6117
Room	6118
Position 12
Flags 1
EndMobile

#MOBILE
Vnum	6101
Room	6135
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	6101
Room	6125
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	6112
Room	6143
Position 12
Flags 99
#OBJECT
Vnum         6110
Level        23
Values       29 140 208 12 0 0
Spell 1      'kindred strength'
Spell 2      'stone skin'
Spell 3      'armor'
End

#OBJECT
Vnum         6112
Level        22
Values       4 4 0 0 0 0
End

#OBJECT
Vnum         6111
Level        22
Values       5 5 0 0 0 0
End

EndMobile

#MOBILE
Vnum	6116
Room	6155
Position 12
Flags 7
#OBJECT
Vnum         6155
Level        11
Values       12 2 16 8 0 0
End

EndMobile

#MOBILE
Vnum	2407
Room	2406
Position 12
Flags 3
#OBJECT
Vnum         2427
Level        3
Values       3 3 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2409
Room	2407
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	2410
Room	2410
Position 12
Flags 3
#OBJECT
Vnum         2436
Level        4
Values       4 4 0 0 0 0
End

#OBJECT
Vnum         2408
Level        5
Values       15 3 3 60 0 0
Spell 3      'cure critical'
End

#OBJECT
Vnum         2410
Level        5
Values       10 2 2 97 0 0
Spell 3      'faerie fire'
End

#OBJECT
Vnum         2409
Level        5
Values       6 5 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2411
Room	2411
Position 12
Flags 3
#OBJECT
Vnum         2405
Level        3
Values       12 2 7 7 0 0
End

#OBJECT
Vnum         2441
Level        4
Values       3 3 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2420
Room	2420
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	2421
Room	2421
Position 12
Flags 3
#OBJECT
Vnum         2438
Level        1
Values       1 1 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2422
Room	2423
Position 12
Flags 3
#OBJECT
Vnum         2439
Level        3
Values       10 3 3 44 0 0
Spell 3      'colour spray'
End

EndMobile

#MOBILE
Vnum	2425
Room	2425
Position 12
Flags 3
#OBJECT
Vnum         2422
Level        10
Values       1 1 1 189 0 0
Spell 3      'sanctuary'
End

#OBJECT
Vnum         2423
Level        11
Values       5 5 0 0 0 0
End

#OBJECT
Vnum         2424
Level        10
Values       5 5 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2408
Room	2446
Position 12
Flags 65
EndMobile

#MOBILE
Vnum	2412
Room	2438
Position 12
Flags 65
EndMobile

#MOBILE
Vnum	2442
Room	2443
Position 12
Flags 3
#OBJECT
Vnum         2426
Level        5
Values       9 124 67 139 0 0
Spell 1      'heal'
Spell 2      'detect evil'
Spell 3      'invis'
End

EndMobile

#MOBILE
Vnum	2405
Room	2444
Position 12
Flags 67
EndMobile

#MOBILE
Vnum	2471
Room	2436
Position 12
Flags 65
EndMobile

#MOBILE
Vnum	2408
Room	2447
Position 12
Flags 65
EndMobile

#MOBILE
Vnum	2450
Room	2450
Position 12
Flags 3
#OBJECT
Vnum         2452
Level        9
Values       4 5 0 0 0 0
End

#OBJECT
Vnum         2451
Level        10
Values       12 3 13 4 0 0
End

EndMobile

#MOBILE
Vnum	2455
Room	2482
Position 12
Flags 262145
EndMobile

#MOBILE
Vnum	2455
Room	2483
Position 12
Flags 262145
EndMobile

#MOBILE
Vnum	2456
Room	2456
Position 12
Flags 1
#OBJECT
Vnum         2428
Level        6
Values       12 2 12 4 0 0
End

EndMobile

#MOBILE
Vnum	2460
Room	2460
Position 12
Flags 65
#OBJECT
Vnum         2433
Level        5
Values       4 3 0 0 0 0
End

#OBJECT
Vnum         2432
Level        4
Values       4 3 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2462
Room	2462
Position 12
Flags 3
#OBJECT
Vnum         2449
Level        4
Values       1 3 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2463
Room	2462
Position 12
Flags 3
#OBJECT
Vnum         2453
Level        4
Values       2 3 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2465
Room	2465
Position 12
Flags 7
#OBJECT
Vnum         2458
ExtraFlags   270336
Level        5
Values       3 69 -1 -1 0 0
Spell 1      'detect invis'
End

#OBJECT
Vnum         2462
ExtraFlags   270336
Level        4
Values       13 60 -1 -1 0 0
Spell 1      'cure critical'
End

#OBJECT
Vnum         2461
ExtraFlags   270336
Level        2
Values       5 140 111 -1 0 0
Spell 1      'kindred strength'
Spell 2      'flight'
End

EndMobile

#MOBILE
Vnum	2426
Room	2466
Position 12
Flags 3
#OBJECT
Vnum         2419
Level        8
Values       5 5 0 0 0 0
End

#OBJECT
Vnum         2418
Level        8
Values       30 124 12 177 0 0
Spell 1      'heal'
Spell 2      'armor'
Spell 3      'refresh'
End

#OBJECT
Vnum         2417
Level        8
Values       5 5 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2412
Room	2473
Position 12
Flags 65
EndMobile

#MOBILE
Vnum	2409
Room	2470
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	2471
Room	2480
Position 12
Flags 65
EndMobile

#MOBILE
Vnum	2412
Room	2475
Position 12
Flags 65
EndMobile

#MOBILE
Vnum	2412
Room	2480
Position 12
Flags 65
EndMobile

#MOBILE
Vnum	2455
Room	2482
Position 12
Flags 262145
EndMobile

#MOBILE
Vnum	2471
Room	2473
Position 12
Flags 65
EndMobile

#MOBILE
Vnum	2471
Room	2488
Position 12
Flags 65
EndMobile

#MOBILE
Vnum	3501
Room	3506
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	3501
Room	3584
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	3501
Room	3514
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	3501
Room	3514
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	3501
Room	3509
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	3500
Room	3515
Position 12
Flags 69
#OBJECT
Vnum         3509
Level        7
Values       8 6 0 0 0 0
End

EndMobile

#MOBILE
Vnum	3500
Room	3519
Position 12
Flags 69
#OBJECT
Vnum         3509
Level        6
Values       8 6 0 0 0 0
End

EndMobile

#MOBILE
Vnum	3501
Room	3551
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	3506
Room	3530
Position 12
Flags 97
#OBJECT
Vnum         3510
Level        6
Values       8 8 0 0 0 0
End

EndMobile

#MOBILE
Vnum	3501
Room	3516
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	3501
Room	3520
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	3506
Room	3551
Position 12
Flags 97
#OBJECT
Vnum         3510
Level        8
Values       8 8 0 0 0 0
End

EndMobile

#MOBILE
Vnum	3506
Room	3555
Position 12
Flags 97
#OBJECT
Vnum         3510
Level        9
Values       8 8 0 0 0 0
End

EndMobile

#MOBILE
Vnum	3506
Room	3555
Position 12
Flags 97
#OBJECT
Vnum         3510
Level        8
Values       8 8 0 0 0 0
End

EndMobile

#MOBILE
Vnum	3505
Room	3561
Position 12
Flags 97
#OBJECT
Vnum         3506
Level        14
Values       10 4 0 0 0 0
End

#OBJECT
Vnum         3507
Level        14
Values       10 3 0 0 0 0
End

EndMobile

#MOBILE
Vnum	3505
Room	3563
Position 12
Flags 97
#OBJECT
Vnum         3506
Level        13
Values       10 4 0 0 0 0
End

#OBJECT
Vnum         3507
Level        13
Values       10 3 0 0 0 0
End

EndMobile

#MOBILE
Vnum	3507
Room	3568
Position 12
Flags 35
#OBJECT
Vnum         3508
Level        11
Values       8 10 0 0 0 0
End

EndMobile

#MOBILE
Vnum	3502
Room	3575
Position 6
Flags 147
#OBJECT
Vnum         3500
Level        3
Values       4 6 0 0 0 0
End

EndMobile

#MOBILE
Vnum	3503
Room	3576
Position 12
Flags 67
#OBJECT
Vnum         3501
ExtraFlags   8192
Values       10 10 4 0 0 0
End

EndMobile

#MOBILE
Vnum	3504
Room	3577
Position 8
Flags 67
EndMobile

#MOBILE
Vnum	2071
Room	2070
Position 12
Flags 65
EndMobile

#MOBILE
Vnum	2072
Room	2082
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	2073
Room	2090
Position 12
Flags 3
#OBJECT
Vnum         2074
Level        3
Values       11 60 12 177 0 0
Spell 1      'cure critical'
Spell 2      'armor'
Spell 3      'refresh'
End

EndMobile

#MOBILE
Vnum	2070
Room	2080
Position 12
Flags 65
EndMobile

#MOBILE
Vnum	2073
Room	2097
Position 12
Flags 3
#OBJECT
Vnum         2074
Level        2
Values       10 60 12 177 0 0
Spell 1      'cure critical'
Spell 2      'armor'
Spell 3      'refresh'
End

#OBJECT
Vnum         2073
Level        2
End

EndMobile

#MOBILE
Vnum	7001
Room	7004
Position 4
Flags 97
EndMobile

#MOBILE
Vnum	7001
Room	7004
Position 4
Flags 97
EndMobile

#MOBILE
Vnum	7001
Room	7025
Position 4
Flags 97
EndMobile

#MOBILE
Vnum	7002
Room	3505
Position 12
Flags 33
EndMobile

#MOBILE
Vnum	7003
Room	7051
Position 12
Flags 33
EndMobile

#MOBILE
Vnum	7003
Room	7051
Position 12
Flags 33
EndMobile

#MOBILE
Vnum	7003
Room	7039
Position 12
Flags 33
EndMobile

#MOBILE
Vnum	7003
Room	7052
Position 12
Flags 33
EndMobile

#MOBILE
Vnum	7003
Room	7038
Position 12
Flags 33
EndMobile

#MOBILE
Vnum	7001
Room	7041
Position 4
Flags 97
EndMobile

#MOBILE
Vnum	7002
Room	7068
Position 12
Flags 33
EndMobile

#MOBILE
Vnum	7003
Room	7057
Position 12
Flags 33
EndMobile

#MOBILE
Vnum	7006
Room	7122
Position 12
Flags 33
EndMobile

#MOBILE
Vnum	7004
Room	7102
Position 12
Flags 1
EndMobile

#MOBILE
Vnum	7006
Room	7103
Position 12
Flags 33
EndMobile

#MOBILE
Vnum	7000
Room	7103
Position 6
Flags 65
EndMobile

#MOBILE
Vnum	7000
Room	7103
Position 6
Flags 65
EndMobile

#MOBILE
Vnum	7002
Room	7112
Position 12
Flags 33
EndMobile

#MOBILE
Vnum	7006
Room	7404
Position 12
Flags 33
EndMobile

#MOBILE
Vnum	7005
Room	7112
Position 12
Flags 1
EndMobile

#MOBILE
Vnum	7005
Room	7122
Position 12
Flags 1
EndMobile

#MOBILE
Vnum	7005
Room	7122
Position 12
Flags 1
EndMobile

#MOBILE
Vnum	7200
Room	7201
Position 12
Flags 37
#OBJECT
Vnum         7200
Level        10
Values       12 3 15 5 0 0
End

#OBJECT
Vnum         7203
Level        10
Values       6 6 0 0 0 0
End

EndMobile

#MOBILE
Vnum	7201
Room	7207
Position 12
Flags 37
#OBJECT
Vnum         7201
Level        6
Values       12 2 12 8 0 0
End

EndMobile

#MOBILE
Vnum	7202
Room	7202
Position 12
Flags 37
#OBJECT
Vnum         7202
Level        6
Values       12 2 10 8 0 0
End

EndMobile

#MOBILE
Vnum	7202
Room	7204
Position 12
Flags 37
#OBJECT
Vnum         7202
Level        4
Values       12 2 10 8 0 0
End

EndMobile

#MOBILE
Vnum	7203
Room	7214
Position 12
Flags 101
#OBJECT
Vnum         7211
Level        3
Values       12 2 8 11 0 0
End

EndMobile

#MOBILE
Vnum	7203
Room	7212
Position 12
Flags 101
#OBJECT
Vnum         7211
Level        5
Values       12 2 8 11 0 0
End

EndMobile

#MOBILE
Vnum	7203
Room	7211
Position 12
Flags 101
#OBJECT
Vnum         7211
Level        5
Values       12 2 8 11 0 0
End

EndMobile

#MOBILE
Vnum	7203
Room	7220
Position 12
Flags 101
